,index,date,flag,wind_id,time,open,high,low,close,io,all_volume,all_turnover,preclose,average_price,date_time,factor,ud_last,sum_ud,buy_start,buy_count,sell_count,buy_sum,sell_sum,buy_n,sell_n,sig,stop_price,pos
1906,1906,20190318,0.0,IC1904,93000000,5361.6,5408.6,5304.2,5402.2,52257,35618,38187675080,5513.8,5360.727031276321,2019-03-18 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4425.6,0.0
1907,1907,20190318,1.0,IC1904,133000000,5402.2,5515.2,5376.6,5513.8,57551,23899,26099654080,5521.4,5460.407146742542,2019-03-18 15:00:00,1,1.0,2.0,,,,,,,,0.0,4425.6,0.0
1908,1908,20190319,0.0,IC1904,93000000,5499.0,5536.6,5470.0,5521.4,51289,33721,37096288520,5487.4,5500.47277957356,2019-03-19 15:00:00,1,1.0,3.0,,,,,,,,0.0,4425.6,0.0
1909,1909,20190319,1.0,IC1904,133000000,5522.0,5522.6,5455.0,5487.4,56481,18678,20483363200,5390.4,5483.2860049255805,2019-03-19 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,4425.6,0.0
1910,1910,20190320,0.0,IC1904,93000000,5483.0,5503.4,5352.4,5390.4,51847,39312,42774545120,5470.0,5440.392897842898,2019-03-20 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4425.6,0.0
1911,1911,20190320,1.0,IC1904,133000000,5390.4,5477.4,5378.4,5470.0,58694,21506,23383837640,5606.0,5436.58459034688,2019-03-20 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4425.6,0.0
1912,1912,20190321,0.0,IC1904,93000000,5487.8,5613.0,5487.8,5606.0,54284,43246,48035805320,5541.4,5553.785936271563,2019-03-21 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4425.6,0.0
1913,1913,20190321,1.0,IC1904,133000000,5606.0,5628.0,5538.0,5541.4,61043,25642,28650869800,5560.0,5586.707316121988,2019-03-21 15:00:00,1,1.0,2.0,,,,,,,,0.0,4425.6,0.0
1914,1914,20190322,0.0,IC1904,93000000,5561.4,5579.4,5470.0,5560.0,54011,39058,43189507960,5611.2,5528.893947462748,2019-03-22 15:00:00,1,1.0,3.0,,,,,,,,0.0,4425.6,0.0
1915,1915,20190322,1.0,IC1904,133000000,5560.0,5613.4,5551.2,5611.2,59422,22478,25123053360,5580.4,5588.364925705134,2019-03-22 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,4425.6,0.0
1916,1916,20190325,0.0,IC1904,93000000,5522.0,5597.0,5519.0,5580.4,55966,37683,41908062560,5518.6,5560.6059177878615,2019-03-25 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4425.6,0.0
1917,1917,20190325,1.0,IC1904,133000000,5580.4,5593.0,5507.0,5518.6,61383,22365,24800605120,5403.4,5544.51265817125,2019-03-25 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4425.6,0.0
1918,1918,20190326,0.0,IC1904,93000000,5555.8,5559.0,5381.2,5403.4,55487,41260,45142379840,5358.0,5470.477440620456,2019-03-26 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,4425.6,0.0
1919,1919,20190326,1.0,IC1904,133000000,5403.4,5418.4,5345.2,5358.0,60802,20236,21756373840,5353.6,5375.660664162878,2019-03-26 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,4425.6,0.0
1920,1920,20190327,0.0,IC1904,93000000,5389.0,5391.0,5313.2,5353.6,54772,36990,39673541920,5391.6,5362.738837523655,2019-03-27 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,4425.6,0.0
1921,1921,20190327,1.0,IC1904,133000000,5354.8,5415.0,5347.0,5391.6,60831,20336,21908072920,5348.4,5386.524616443745,2019-03-27 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,4425.6,0.0
1922,1922,20190328,0.0,IC1904,93000000,5371.0,5447.4,5348.4,5348.4,54476,39913,43112169760,5318.6,5400.7678901611,2019-03-28 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,4425.6,0.0
1923,1923,20190328,1.0,IC1904,133000000,5348.2,5372.0,5311.2,5318.6,60719,19918,21284269880,5496.8,5342.973662014259,2019-03-28 15:00:00,-1,-1.0,-8.0,,,,,,,,0.0,4425.6,0.0
1924,1924,20190329,0.0,IC1904,93000000,5332.4,5508.6,5322.6,5496.8,54280,48213,52175343200,5534.4,5410.920623068468,2019-03-29 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4425.6,0.0
1925,1925,20190329,1.0,IC1904,133000000,5496.4,5555.0,5488.0,5534.4,58851,17443,19271145000,5745.0,5524.033996445566,2019-03-29 15:00:00,1,1.0,2.0,,,,,,,,0.0,4425.6,0.0
1926,1926,20190401,0.0,IC1904,93000000,5576.8,5760.0,5576.8,5745.0,52422,42386,48296367600,5766.0,5697.20752135139,2019-04-01 15:00:00,1,1.0,3.0,,,,,,,,0.0,4425.6,0.0
1927,1927,20190401,1.0,IC1904,133000000,5742.8,5767.4,5713.6,5766.0,58725,18582,21340780360,5797.6,5742.326003659455,2019-04-01 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,4425.6,0.0
1928,1928,20190402,0.0,IC1904,93000000,5798.0,5825.2,5766.4,5797.6,52358,32655,37852321680,5746.6,5795.792632062471,2019-04-02 15:00:00,1,1.0,5.0,,1.0,,0.0,,9.0,,0.0,4425.6,0.0
1929,1929,20190402,1.0,IC1904,133000000,5797.6,5798.4,5722.6,5746.6,58000,20196,23294648840,5764.8,5767.144196870667,2019-04-02 15:00:00,1,1.0,6.0,,,,,,,,0.0,4425.6,0.0
1930,1930,20190403,0.0,IC1904,93000000,5716.0,5785.0,5716.0,5764.8,51659,30077,34642600160,5828.6,5758.985297735812,2019-04-03 15:00:00,1,1.0,7.0,,,,,,,,0.0,4425.6,0.0
1931,1931,20190403,1.0,IC1904,133000000,5764.8,5852.2,5763.6,5828.6,57481,22645,26315067840,5865.2,5810.348385957165,2019-04-03 15:00:00,1,1.0,8.0,,,,,,,,0.0,4425.6,0.0
1932,1932,20190404,0.0,IC1904,93000000,5860.2,5884.8,5793.2,5865.2,51569,36799,43022633720,5882.6,5845.625386559417,2019-04-04 15:00:00,1,1.0,9.0,,,,,,,,0.0,4425.6,0.0
1933,1933,20190404,1.0,IC1904,133000000,5865.2,5897.0,5826.6,5882.6,57698,18674,21882009880,5770.2,5858.950915711685,2019-04-04 15:00:00,1,1.0,10.0,,,,,,,,0.0,4425.6,0.0
1934,1934,20190408,0.0,IC1904,93000000,5931.6,5931.6,5750.2,5770.2,49697,38253,44805476680,5800.8,5856.465725564008,2019-04-08 15:00:00,1,1.0,11.0,,,,,,,,0.0,4425.6,0.0
1935,1935,20190408,1.0,IC1904,133000000,5770.2,5834.8,5738.0,5800.8,56165,21006,24334961840,5816.0,5792.38356660002,2019-04-08 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4425.6,0.0
1936,1936,20190409,0.0,IC1904,93000000,5795.0,5863.0,5777.0,5816.0,49705,32103,37394270640,5836.8,5824.108438463695,2019-04-09 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4425.6,0.0
1937,1937,20190409,1.0,IC1904,133000000,5815.8,5855.0,5774.4,5836.8,55072,20657,24024161200,5828.2,5815.016991818755,2019-04-09 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,4425.6,0.0
1938,1938,20190410,0.0,IC1904,93000000,5809.0,5843.6,5747.0,5828.2,48484,37183,43085318840,5818.8,5793.685130301482,2019-04-10 15:00:00,1,-1.0,1.0,,,,,,,,0.0,4425.6,0.0
1939,1939,20190410,1.0,IC1904,133000000,5828.2,5901.0,5797.2,5818.8,55362,23332,27252676760,5738.8,5840.193031030345,2019-04-10 15:00:00,1,1.0,2.0,,,,,,,,0.0,4425.6,0.0
1940,1940,20190411,0.0,IC1904,93000000,5826.6,5837.0,5727.2,5738.8,47254,35844,41435403320,5721.2,5779.963636870885,2019-04-11 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,4425.6,0.0
1941,1941,20190411,1.0,IC1904,133000000,5739.0,5782.2,5702.0,5721.2,51596,18652,21424430040,5696.6,5743.199131460433,2019-04-11 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,4425.6,0.0
1942,1942,20190412,0.0,IC1904,93000000,5721.0,5739.6,5683.2,5696.6,45101,28189,32187251600,5701.2,5709.186491184505,2019-04-12 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,4425.6,0.0
1943,1943,20190412,1.0,IC1904,133000000,5696.6,5723.0,5656.6,5701.2,49998,19535,22228383160,5713.4,5689.373729203993,2019-04-12 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,4425.6,0.0
1944,1944,20190415,0.0,IC1904,93000000,5787.4,5806.0,5707.2,5713.4,39884,35324,40697770640,5609.0,5760.640165326689,2019-04-15 15:00:00,-1,-1.0,-5.0,,,1.0,,0.0,,15.0,0.0,,0.0
1945,1945,20190415,1.0,IC1904,133000000,5713.6,5726.2,5589.4,5609.0,44655,22581,25531145320,5694.4,5653.236198574023,2019-04-15 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,,0.0
1946,1946,20190416,0.0,IC1904,93000000,5595.6,5701.6,5555.8,5694.4,36276,34294,38496066800,5759.2,5612.6533504403105,2019-04-16 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,,0.0
1947,1947,20190416,1.0,IC1904,133000000,5694.4,5765.0,5653.0,5759.2,39608,20389,23356542080,5795.2,5727.731149149051,2019-04-16 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
1948,1948,20190417,0.0,IC1904,93000000,5761.0,5804.4,5733.4,5795.2,29371,29826,34427001120,5772.4,5771.307101186884,2019-04-17 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
1949,1949,20190417,1.0,IC1904,133000000,5796.0,5831.8,5752.0,5772.4,30611,16766,19404869000,5771.2,5786.970356674221,2019-04-17 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
1950,1950,20190418,0.0,IC1904,93000000,5777.6,5801.0,5737.4,5771.2,18230,21277,24569969840,5765.2,5773.8332095690175,2019-04-18 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
1951,1951,20190418,1.0,IC1904,133000000,5771.0,5796.6,5764.0,5765.2,16196,7970,9210427200,5717.0,5778.185194479297,2019-04-18 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
1952,1952,20190419,0.0,IC1905,93000000,5720.6,5745.8,5620.4,5717.0,39434,33713,38310141640,5775.8,5681.805481564976,2019-04-19 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
1953,1953,20190419,1.0,IC1905,133000000,5717.0,5779.0,5707.2,5775.8,47789,16541,18994868360,5665.2,5741.753328093827,2019-04-19 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
1954,1954,20190422,0.0,IC1905,93000000,5782.6,5784.8,5632.0,5665.2,42534,40089,45727983520,5677.0,5703.308079523061,2019-04-22 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
1955,1955,20190422,1.0,IC1905,133000000,5665.2,5697.0,5629.0,5677.0,49248,18087,20480586600,5596.6,5661.687012771605,2019-04-22 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
1956,1956,20190423,0.0,IC1905,93000000,5668.0,5671.6,5553.2,5596.6,45874,39605,44422473880,5552.8,5608.190112359551,2019-04-23 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
1957,1957,20190423,1.0,IC1905,133000000,5596.6,5657.0,5544.4,5552.8,56473,25244,28264996120,5620.0,5598.359237838695,2019-04-23 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
1958,1958,20190424,0.0,IC1905,93000000,5574.6,5620.2,5511.8,5620.0,48090,45367,50518227760,5627.0,5567.728498688474,2019-04-24 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,,0.0
1959,1959,20190424,1.0,IC1905,133000000,5619.8,5660.2,5610.8,5627.0,55885,25450,28669072400,5535.2,5632.4307269155215,2019-04-24 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,,0.0
1960,1960,20190425,0.0,IC1905,93000000,5615.0,5624.0,5520.6,5535.2,49439,41706,46481248600,5411.2,5572.4894020045085,2019-04-25 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,,0.0
1961,1961,20190425,1.0,IC1905,133000000,5533.6,5538.6,5397.4,5411.2,59592,29939,32711832520,5466.8,5463.080350045091,2019-04-25 15:00:00,-1,-1.0,-8.0,,,,,,,,0.0,,0.0
1962,1962,20190426,0.0,IC1905,93000000,5398.8,5476.0,5393.8,5466.8,51836,45170,49025298360,5375.2,5426.754301527562,2019-04-26 15:00:00,-1,-1.0,-9.0,,,,,,,,0.0,,0.0
1963,1963,20190426,1.0,IC1905,133000000,5466.6,5470.8,5371.8,5375.2,60782,31504,34079596280,5356.6,5408.772898679533,2019-04-26 15:00:00,-1,-1.0,-10.0,,,,,,,,0.0,,0.0
1964,1964,20190429,0.0,IC1905,93000000,5392.8,5394.6,5237.4,5356.6,57061,58354,62011946960,5258.8,5313.427268053604,2019-04-29 15:00:00,-1,-1.0,-11.0,,,,,,,,0.0,,0.0
1965,1965,20190429,1.0,IC1905,133000000,5356.4,5362.0,5226.2,5258.8,66393,27760,29398866360,5278.4,5295.184863112392,2019-04-29 15:00:00,-1,-1.0,-12.0,,,,,,,,0.0,,0.0
1966,1966,20190430,0.0,IC1905,93000000,5254.0,5341.0,5248.4,5278.4,54786,51110,54221612040,5267.2,5304.403447466249,2019-04-30 15:00:00,-1,-1.0,-13.0,,,,,,,,0.0,,0.0
1967,1967,20190430,1.0,IC1905,133000000,5278.6,5279.8,5222.6,5267.2,61840,28976,30444561280,4883.8,5253.409939260077,2019-04-30 15:00:00,-1,-1.0,-14.0,,,,,,,,0.0,,0.0
1968,1968,20190506,0.0,IC1905,93000000,5115.0,5118.2,4865.8,4883.8,55773,60333,60323442400,4810.0,4999.2079293255765,2019-05-06 15:00:00,-1,-1.0,-15.0,,,,,,,,0.0,,0.0
1969,1969,20190506,1.0,IC1905,133000000,4883.8,4890.8,4749.2,4810.0,64729,32500,31278818680,4847.6,4812.125950769231,2019-05-06 15:00:00,-1,-1.0,-16.0,,,,,,,,0.0,,0.0
1970,1970,20190507,0.0,IC1905,93000000,4891.0,4962.0,4839.2,4847.6,53853,60977,59748659880,4906.0,4899.2784066123295,2019-05-07 15:00:00,-1,-1.0,-17.0,,,,,,,,0.0,,0.0
1971,1971,20190507,1.0,IC1905,133000000,4847.6,4949.0,4843.0,4906.0,63812,31926,31223016480,4942.2,4889.904228528472,2019-05-07 15:00:00,-1,-1.0,-18.0,,,,,,,,0.0,,0.0
1972,1972,20190508,0.0,IC1905,93000000,4827.0,5007.6,4815.0,4942.2,53620,56624,55740978560,4873.2,4922.02763492512,2019-05-08 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
1973,1973,20190508,1.0,IC1905,133000000,4941.8,4958.0,4870.2,4873.2,60730,28308,27811027640,4894.4,4912.220510103151,2019-05-08 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
1974,1974,20190509,0.0,IC1905,93000000,4830.6,4926.2,4830.6,4894.4,54078,59244,57839688120,4842.8,4881.480666396597,2019-05-09 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
1975,1975,20190509,1.0,IC1905,133000000,4892.0,4894.6,4810.6,4842.8,62509,23784,23105724680,4925.6,4857.40932559704,2019-05-09 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
1976,1976,20190510,0.0,IC1905,93000000,4922.0,5022.2,4776.4,4925.6,54374,76354,75374824920,5018.0,4935.879254524975,2019-05-10 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
1977,1977,20190510,1.0,IC1905,133000000,4925.6,5050.4,4925.6,5018.0,65145,30532,30498422600,4948.4,4994.501277348356,2019-05-10 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
1978,1978,20190513,0.0,IC1905,93000000,4964.4,5008.6,4934.4,4948.4,50009,40046,39798083320,4938.4,4969.046012086101,2019-05-13 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
1979,1979,20190513,1.0,IC1905,133000000,4948.4,4959.0,4914.4,4938.4,53188,21017,20739834640,4971.2,4934.061626302518,2019-05-13 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
1980,1980,20190514,0.0,IC1905,93000000,4934.6,4991.8,4896.0,4971.2,47674,55151,54602283640,4938.8,4950.253271926166,2019-05-14 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
1981,1981,20190514,1.0,IC1905,133000000,4970.6,4984.6,4924.8,4938.8,55019,22252,22025543920,5015.6,4949.115567140032,2019-05-14 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
1982,1982,20190515,0.0,IC1905,93000000,4980.0,5025.0,4962.2,5015.6,39446,37559,37480275000,5046.2,4989.51982214649,2019-05-15 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
1983,1983,20190515,1.0,IC1905,133000000,5017.6,5076.6,5008.0,5046.2,39178,23592,23819582160,5066.8,5048.232909460834,2019-05-15 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
1984,1984,20190516,0.0,IC1905,93000000,5037.0,5069.8,5031.0,5066.8,23599,25718,25978438600,5091.4,5050.633525157477,2019-05-16 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
1985,1985,20190516,1.0,IC1905,133000000,5066.8,5104.0,5065.0,5091.4,21993,12465,12677894760,4873.6,5085.397015643803,2019-05-16 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
1986,1986,20190517,0.0,IC1906,93000000,5005.2,5020.0,4860.0,4873.6,71360,54477,53748946080,4824.8,4933.177862217082,2019-05-17 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
1987,1987,20190517,1.0,IC1906,133000000,4872.8,4880.0,4794.0,4824.8,86856,31179,30131573000,4785.8,4832.0300522787775,2019-05-17 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
1988,1988,20190520,0.0,IC1906,93000000,4852.0,4854.0,4730.0,4785.8,77098,63393,60719822560,4825.0,4789.158310854511,2019-05-20 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
1989,1989,20190520,1.0,IC1906,133000000,4786.4,4837.4,4778.6,4825.0,84172,22129,21276053720,4929.2,4807.278620814316,2019-05-20 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
1990,1990,20190521,0.0,IC1906,93000000,4848.6,4966.0,4826.0,4929.2,75364,62511,61183030000,4903.6,4893.781094527363,2019-05-21 15:00:00,1,-1.0,1.0,,,1.0,,1.0,,16.0,0.0,,0.0
1991,1991,20190521,1.0,IC1906,133000000,4928.4,4958.4,4902.2,4903.6,84304,25449,25067117640,4866.8,4924.97104797831,2019-05-21 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
1992,1992,20190522,0.0,IC1906,93000000,4902.2,4924.8,4860.4,4866.8,74022,49327,48272397960,4889.8,4893.100934579439,2019-05-22 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
1993,1993,20190522,1.0,IC1906,133000000,4866.4,4893.0,4828.0,4889.8,83504,28149,27351856720,4810.0,4858.406465593805,2019-05-22 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
1994,1994,20190523,0.0,IC1906,93000000,4873.0,4877.4,4790.6,4810.0,76774,54866,52942350680,4788.2,4824.695684030183,2019-05-23 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
1995,1995,20190523,1.0,IC1906,133000000,4810.8,4819.6,4765.0,4788.2,85943,24319,23288537640,4780.0,4788.136362514906,2019-05-23 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
1996,1996,20190524,0.0,IC1906,93000000,4799.8,4819.2,4753.0,4780.0,77576,50606,48435685080,4772.6,4785.567430739438,2019-05-24 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
1997,1997,20190524,1.0,IC1906,133000000,4781.2,4802.6,4757.8,4772.6,86392,26341,25167501960,4885.8,4777.248768080179,2019-05-24 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
1998,1998,20190527,0.0,IC1906,93000000,4780.0,4896.4,4750.0,4885.8,76994,56678,54586505280,4903.0,4815.493249585377,2019-05-27 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
1999,1999,20190527,1.0,IC1906,133000000,4885.8,4934.8,4883.4,4903.0,86359,29627,29088707560,4929.8,4909.155088264084,2019-05-27 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
2000,2000,20190528,0.0,IC1906,93000000,4909.0,4944.0,4898.0,4929.8,75440,42929,42226224080,4888.8,4918.146716671714,2019-05-28 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
2001,2001,20190528,1.0,IC1906,133000000,4929.8,4929.8,4871.4,4888.8,82479,27157,26594224920,4902.0,4896.384895238796,2019-05-28 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
2002,2002,20190529,0.0,IC1906,93000000,4875.0,4913.8,4855.0,4902.0,74510,41326,40391267040,4866.0,4886.907399699947,2019-05-29 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
2003,2003,20190529,1.0,IC1906,133000000,4901.4,4929.6,4865.0,4866.0,84161,30646,30003030560,4780.4,4895.097330809894,2019-05-29 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
2004,2004,20190530,0.0,IC1906,93000000,4866.0,4866.8,4766.6,4780.4,75516,50857,48880521600,4868.6,4805.682757535836,2019-05-30 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
2005,2005,20190530,1.0,IC1906,133000000,4780.4,4868.8,4763.0,4868.6,86381,34035,32832398360,4844.4,4823.3286851770235,2019-05-30 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
2006,2006,20190531,0.0,IC1906,93000000,4858.0,4921.0,4842.0,4844.4,75096,53397,52078433680,4808.8,4876.531797666536,2019-05-31 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
2007,2007,20190531,1.0,IC1906,133000000,4844.4,4849.0,4792.8,4808.8,82306,29724,28642485320,4788.4,4818.073832593191,2019-05-31 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,,0.0
2008,2008,20190603,0.0,IC1906,93000000,4861.2,4886.6,4739.0,4788.4,78373,61074,58713356520,4788.0,4806.73908045977,2019-06-03 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
2009,2009,20190603,1.0,IC1906,133000000,4788.4,4827.2,4762.8,4788.0,87716,26072,24982027600,4750.0,4790.9687787664925,2019-06-03 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
2010,2010,20190604,0.0,IC1906,93000000,4780.0,4795.6,4730.2,4750.0,76458,45547,43392586680,4746.8,4763.495584780557,2019-06-04 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
2011,2011,20190604,1.0,IC1906,133000000,4750.0,4754.6,4713.4,4746.8,83515,25410,24082826040,4772.8,4738.848099173553,2019-06-04 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
2012,2012,20190605,0.0,IC1906,93000000,4789.0,4795.0,4734.0,4772.8,75881,46934,44703345440,4721.8,4762.36261984915,2019-06-05 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
2013,2013,20190605,1.0,IC1906,133000000,4772.8,4784.8,4720.4,4721.8,83530,25946,24656126080,4654.8,4751.431064518616,2019-06-05 15:00:00,-1,-1.0,-5.0,,,,,,,,0.0,,0.0
2014,2014,20190606,0.0,IC1906,93000000,4715.0,4726.0,4641.2,4654.8,75396,55342,51685733680,4611.8,4669.666228181129,2019-06-06 15:00:00,-1,-1.0,-6.0,,,,,,,,0.0,,0.0
2015,2015,20190606,1.0,IC1906,133000000,4655.4,4668.6,4608.8,4611.8,85560,28003,25971642600,4692.0,4637.296468235546,2019-06-06 15:00:00,-1,-1.0,-7.0,,,,,,,,0.0,,0.0
2016,2016,20190610,0.0,IC1906,93000000,4640.0,4717.0,4601.2,4692.0,74660,59163,55172345200,4658.0,4662.740665618714,2019-06-10 15:00:00,-1,-1.0,-8.0,,,,,,,,0.0,,0.0
2017,2017,20190610,1.0,IC1906,133000000,4692.2,4692.6,4651.2,4658.0,81056,25198,23524260320,4815.8,4667.882435113897,2019-06-10 15:00:00,-1,-1.0,-9.0,,,,,,,,0.0,,0.0
2018,2018,20190611,0.0,IC1906,93000000,4673.0,4834.0,4671.4,4815.8,72976,64513,61460439520,4876.6,4763.41508843179,2019-06-11 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
2019,2019,20190611,1.0,IC1906,133000000,4816.0,4886.2,4810.0,4876.6,81170,32820,31914313560,4802.2,4862.022175502742,2019-06-11 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
2020,2020,20190612,0.0,IC1906,93000000,4863.0,4879.8,4801.2,4802.2,66785,49635,48079837280,4816.4,4843.340110808905,2019-06-12 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
2021,2021,20190612,1.0,IC1906,133000000,4803.4,4839.6,4801.6,4816.4,72730,25179,24277852040,4822.8,4821.0516779856225,2019-06-12 15:00:00,1,1.0,4.0,1.0,,,,,,,0.0,,0.0
2022,2022,20190613,0.0,IC1906,93000000,4814.0,4861.2,4781.0,4822.8,65057,54443,52443947000,4838.6,4816.40862920853,2019-06-13 15:00:00,1,1.0,5.0,,,,,,,,0.0,,0.0
2023,2023,20190613,1.0,IC1906,133000000,4821.8,4857.8,4819.6,4838.6,73032,24166,23399152520,4804.0,4841.33752379376,2019-06-13 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
2024,2024,20190614,0.0,IC1906,93000000,4848.0,4860.8,4779.8,4804.0,61432,44760,43097158200,4769.2,4814.249128686327,2019-06-14 15:00:00,1,-1.0,1.0,,,,,,,,0.0,,0.0
2025,2025,20190614,1.0,IC1906,133000000,4804.0,4809.8,4741.0,4769.2,68815,25364,24204573680,4775.4,4771.442532723546,2019-06-14 15:00:00,-1,1.0,-1.0,,,,,,,,0.0,,0.0
2026,2026,20190617,0.0,IC1906,93000000,4766.6,4816.0,4752.6,4775.4,56846,47044,45031429360,4792.8,4786.096990051866,2019-06-17 15:00:00,-1,-1.0,-2.0,,,,,,,,0.0,,0.0
2027,2027,20190617,1.0,IC1906,133000000,4775.4,4801.0,4771.0,4792.8,62548,19624,18776523320,4771.8,4784.071371789645,2019-06-17 15:00:00,-1,-1.0,-3.0,,,,,,,,0.0,,0.0
2028,2028,20190618,0.0,IC1906,93000000,4793.0,4822.0,4751.4,4771.8,50837,45454,43501204480,4790.8,4785.18991507898,2019-06-18 15:00:00,-1,-1.0,-4.0,-1.0,,,,,,,0.0,,0.0
2029,2029,20190618,1.0,IC1906,133000000,4771.0,4804.6,4762.0,4790.8,56421,22497,21513534000,4910.4,4781.422856380851,2019-06-18 15:00:00,1,-1.0,1.0,,,1.0,,2.0,,16.0,0.0,,0.0
2030,2030,20190619,0.0,IC1906,93000000,4919.0,4967.0,4864.2,4910.4,40905,50770,49815121800,4855.0,4905.960389994091,2019-06-19 15:00:00,1,1.0,2.0,,,,,,,,0.0,,0.0
2031,2031,20190619,1.0,IC1906,133000000,4910.4,4912.2,4850.2,4855.0,42957,17280,16850532440,4937.8,4875.732766203704,2019-06-19 15:00:00,1,1.0,3.0,,,,,,,,0.0,,0.0
